"Volumen de EDTA (mL)","pCa-1","pCa-2","pCa-3"
0.0519653300950128,1.76,1.75996613669395,1.74861169148982
0.221214229190435,1.77,1.768461473478,1.75875133429188
0.387720053571836,1.78,1.77973651410732,1.76937002890464
0.551505882549705,1.79,1.79014533773996,1.77877442974783
0.712595466043921,1.8,1.80003832608834,1.78817304574978
0.871013184391111,1.81,1.80927726498339,1.8017932704296
1.02678400891968,1.82,1.81989010108542,1.81157693258394
1.17993346332404,1.83,1.8294471292384,1.81956215793267
1.33048758586602,1.84,1.84173236609623,1.83186932450254
1.47847289242851,1.85,1.84922350941785,1.83883933170419
1.62391634044308,1.86,1.85891247881949,1.85026949956827
1.76684529371045,1.87,1.87087667361088,1.86018771266565
1.90728748812974,1.88,1.88062822883762,1.86927819935046
2.04527099834984,1.89,1.88893468548916,1.88085425491352
2.18082420535337,1.9,1.90065745616797,1.88957964716293
2.31397576498156,1.91,1.90967391590122,1.900201946388
2.44475457740559,1.92,1.92044093089178,1.9089557497697
2.57318975754812,1.93,1.92937122766674,1.9201859383285
2.69931060645615,1.94,1.94085746673867,1.930905403479
2.82314658362484,1.95,1.94806912510283,1.93885231012199
2.94472728026963,1.96,1.96055560145155,1.95022798775602
3.06408239354241,1.97,1.9701143294666,1.95907206464
3.18124170168587,1.98,1.97919712756667,1.96961464171112
3.29623504011861,1.99,1.98816634660866,1.97864524992835
3.40909227844199,2,2.00172207253706,1.99139702292904
3.51984329835871,2.01,2.01008192548901,2.00131475471053
3.62851797249163,2.02,2.01909795817081,2.00849153329525
3.73514614409025,2.03,2.03079501678143,2.02115392927546
3.83975760761155,2.04,2.03905147324037,2.0300863512652
3.94238209016043,2.05,2.05075343985669,2.04005966616794
4.04304923377486,2.06,2.06032863181457,2.04882419901341
4.14178857853936,2.07,2.06931056955922,2.06000806618761
4.2386295465105,2.08,2.08032040561829,2.07194892357662
4.33360142643688,2.09,2.08886148593668,2.08184027038515
4.42673335925614,2.1,2.1008042565519,2.09002441220917
4.5180543243506,2.11,2.10931296038628,2.10142505381163
4.60759312654322,2.12,2.12144462411199,2.10940024848469
4.69537838381484,2.13,2.12981554023176,2.12177725035325
4.78143851572395,2.14,2.14123975583818,2.12847900636587
4.86580173250947,2.15,2.15153835752979,2.138536040131
4.94849602485747,2.16,2.1619974636957,2.15019512893446
5.02954915431217,2.17,2.16823152185418,2.15874216840044
5.10898864431206,2.18,2.1790738249151,2.16865147408564
5.18684177183143,2.19,2.18865908676945,2.17889166928735
5.26313555960833,2.2,2.20162463393249,2.19135045858845
5.33789676893926,2.21,2.20990788046736,2.19966072221845
5.41115189302195,2.22,2.22086703733634,2.20849794621114
5.48292715082697,2.23,2.23059421708528,2.22105045638699
5.55324848147951,2.24,2.23867994927894,2.2299666354768
5.62214153913286,2.25,2.24855361200497,2.24197507794201
5.68963168831526,2.26,2.26026809779648,2.25072905701865
5.75574399973218,2.27,2.27136982779112,2.26057778079808
5.82050324650623,2.28,2.28095130666159,2.27118351877481
5.88393390083742,2.29,2.2898193877982,2.28161845456995
5.94606013106654,2.3,2.29979531180207,2.29107863322832
6.00690579912505,2.31,2.30876637535915,2.3012200992275
6.06649445835512,2.32,2.32081896394119,2.30932157157734
6.12484935168357,2.33,2.32829057290684,2.31818342362996
6.18199341013433,2.34,2.33994948029704,2.33037553760223
6.23794925166394,2.35,2.34892737697717,2.34049736605678
6.29273918030525,2.36,2.35880030221585,2.35004992142878
6.34638518560488,2.37,2.36811495749746,2.3614725216236
6.39890894234013,2.38,2.37918198393937,2.36801386232395
6.45033181050181,2.39,2.39069533101842,2.38101669794042
6.50067483552948,2.4,2.40091350768413,2.38861533647869
6.5499587487863,2.41,2.41173042083532,2.39974886576179
6.59820396826075,2.42,2.41830518733803,2.41103879530169
6.64543059948323,2.43,2.43071271746792,2.41946488548908
6.69165843664561,2.44,2.44027762342896,2.431968421706
6.73690696391246,2.45,2.45196377097815,2.44081193791237
6.78119535691282,2.46,2.46193416090216,2.44861402976234
6.82454248440193,2.47,2.47023001787532,2.46168811338767
6.86696691008261,2.48,2.47906433110591,2.47001099599991
6.90848689457646,2.49,2.490268099471,2.4798038517246
6.94912039753521,2.5,2.5018183764061,2.49115111662727
6.9888850798831,2.51,2.51155650944542,2.49982375957817
7.02779830618141,2.52,2.51870401662495,2.50924939119816
7.06587714710663,2.53,2.52886078924313,2.51844213302061
7.10313838203413,2.54,2.53916223979462,2.52941578120738
7.13959850171937,2.55,2.55067991557531,2.54072006310243
7.17527371106926,2.56,2.56100751957577,2.55071993015148
7.21017993199623,2.57,2.5686247794386,2.55867869007122
7.24433280634841,2.58,2.58174818916339,2.57068287697528
7.27774769890887,2.59,2.59176071893051,2.58181289338414
7.31043970045797,2.6,2.59808495606389,2.59099885047786
7.34242363089249,2.61,2.61091191391461,2.59944419970829
7.37371404239584,2.62,2.61844278068002,2.61164278630353
7.4043252226539,2.63,2.62880443471018,2.62001750868373
7.43427119811099,2.64,2.63810548133869,2.62891740150098
7.46356573726119,2.65,2.64977268239763,2.63846658427734
7.49222235397004,2.66,2.66115506448131,2.64982621842064
7.52025431082221,2.67,2.66825633250549,2.66059611355979
7.54767462249062,2.68,2.6809077347666,2.67091989186779
7.57449605912313,2.69,2.69078595585376,2.67859011080954
7.60073114974263,2.7,2.70125854264013,2.6919456287045
7.62639218565712,2.71,2.71096852011885,2.6999344764296
7.65149122387598,2.72,2.71901829459425,2.70926811474003
7.67604009052932,2.73,2.72813204767928,2.71936311127711
7.70005038428722,2.74,2.73939388819039,2.72997750657704
7.72353347977582,2.75,2.74965370211843,2.7398311492987
7.74650053098753,2.76,2.75868017982226,2.75009500752389
7.76896247468282,2.77,2.77142775787972,2.75947243962251
7.79093003378083,2.78,2.78010346750636,2.76888431794103
7.81241372073686,2.79,2.78916585699655,2.77883594782557
7.83342384090421,2.8,2.80194425413944,2.79167465945426
7.8539704958785,2.81,2.80802800156176,2.80167888207361
7.87406358682258,2.82,2.82125592696574,2.80859304965474
7.89371281777008,2.83,2.83054691690113,2.81987174814288
7.91292769890612,2.84,2.83964942353219,2.82865220366046
7.93171754982355,2.85,2.84920992865041,2.84136944588367
7.95009150275321,2.86,2.8603433628371,2.84928336123284
7.96805850576695,2.87,2.87055989477318,2.85977414614987
7.98562732595231,2.88,2.87878587145545,2.87050109169167
8.00280655255735,2.89,2.88802439618111,2.88148560901172
8.01960460010505,2.9,2.90180407125596,2.89062680338044
8.03602971147597,2.91,2.90997545144707,2.89941059544031
8.05208996095848,2.92,2.92001209347975,2.91075186738744
8.06779325726565,2.93,2.93076971661299,2.92054909739923
8.08314734651831,2.94,2.94108260194957,2.92932189668529
8.09815981519331,2.95,2.94866524879821,2.94126069766469
8.11283809303668,2.96,2.9600359951742,2.94866020472348
8.12718945594109,2.97,2.96806842847727,2.95909778036177
8.14122102878715,2.98,2.98087145105191,2.9718964617094
8.15493978824811,2.99,2.98845449902583,2.98051149114501
8.16835256555783,3,2.99806136082299,2.99116210098006
8.1814660492415,3.01,3.0097968423916,3.00103475859202
8.19428678780904,3.02,3.01902018692158,3.00944132098649
8.20682119241098,3.03,3.02895350027829,3.01831187050417
8.21907553945661,3.04,3.04052929203771,3.03047303569969
8.23105597319442,3.05,3.05199833799526,3.03945846001897
8.24276850825465,3.06,3.06119015591126,3.04979705704749
8.25421903215411,3.07,3.07067965850513,3.06061168600991
8.26541330776312,3.08,3.08026867706981,3.07099273575097
8.27635697573465,3.09,3.0906732702041,3.08056174579728
8.28705555689592,3.1,3.09854095854238,3.08988838642184
8.29751445460235,3.11,3.11144910052326,3.09876314879954
8.30773895705413,3.12,3.12194454407133,3.1093278947128
8.31773423957553,3.13,3.13071005517337,3.12034131166991
8.32750536685719,3.14,3.13880826712493,3.12990008496959
8.33705729516159,3.15,3.15017982474435,3.13809922715183
8.34639487449185,3.16,3.16108284472022,3.15033065504488
8.35552285072431,3.17,3.16930815339647,3.15852490591723
8.36444586770489,3.18,3.17997605888452,3.16889241014142
8.37316846930984,3.19,3.19115930657461,3.17823846702091
8.38169510147089,3.2,3.20167643182725,3.18988340421487
8.39003011416528,3.21,3.20955467343889,3.19977854574472
8.39817776337107,3.22,3.21926587210875,3.21040035402682
8.40614221298779,3.23,3.23020845079143,3.22135533920489
8.41392753672317,3.24,3.24008647515345,3.22935947216954
8.42153771994596,3.25,3.25108967228886,3.24029212532379
8.42897666150549,3.26,3.25880986144207,3.25008112737536
8.43624817551814,3.27,3.26867254360672,3.2597744558407
8.4433559931213,3.28,3.28117352852132,3.27010405502003
8.45030376419499,3.29,3.28926110596024,3.27877286160737
8.45709505905185,3.3,3.29911024782341,3.28871717129461
8.46373337009554,3.31,3.31064803547505,3.29957813727018
8.4702221134483,3.32,3.32113277295884,3.30998577194847
8.47656463054783,3.33,3.32971198219713,3.32122166467737
8.48276418971408,3.34,3.33948928012699,3.33173295839969
8.48882398768625,3.35,3.35099609314278,3.3418293374842
8.49474715113053,3.36,3.36115626205504,3.34980840271711
8.50053673811886,3.37,3.36994975708239,3.35973310337961
8.50619573957931,3.38,3.381048324503,3.37153045173921
8.51172708071832,3.39,3.39033861804008,3.37956079421472
8.51713362241542,3.4,3.4006411873363,3.39082803508826
8.52241816259065,3.41,3.41064861077163,3.39938528297003
8.52758343754527,3.42,3.41901286879089,3.4114441942852
8.53263212327608,3.43,3.43194267638586,3.41888808051031
8.53756683676378,3.44,3.44192948250007,3.4299527738262
8.54239013723594,3.45,3.44948377821408,3.4411325735813
8.54710452740464,3.46,3.45879819401167,3.45174895747006
8.55171245467968,3.47,3.47063874750026,3.45831874811556
8.55621631235732,3.48,3.4808007289283,3.47114505960234
8.56061844078521,3.49,3.48899036432896,3.47986503122933
8.56492112850393,3.5,3.50042539442331,3.48888603905682
8.56912661336535,3.51,3.5088849574076,3.50091108135786
8.57323708362843,3.52,3.52001447510999,3.50962922747992
8.57725467903268,3.53,3.53168617842812,3.52083781403676
8.58118149184978,3.54,3.54103933672607,3.53111178664584
8.58501956791375,3.55,3.54992483763304,3.54083868984412
8.58877090762992,3.56,3.56103471636493,3.55011790495925
8.59243746696328,3.57,3.56960099563468,3.5596753914766
8.59602115840642,3.58,3.57979398160335,3.57022427509539
8.5995238519275,3.59,3.58898117294814,3.57973508140072
8.60294737589864,3.6,3.60098586419877,3.58831936239451
8.60629351800505,3.61,3.61138384230435,3.6004673410533
8.60956402613524,3.62,3.61984357012156,3.61131758839171
8.61276060925273,3.63,3.63001722377446,3.62069558536913
8.61588493824956,3.64,3.63818134063855,3.62874225567561
8.61893864678197,3.65,3.6504138057204,3.64174618299305
8.62192333208856,3.66,3.66058545460366,3.64959937364701
8.62484055579125,3.67,3.67084471049812,3.6615921891341
8.62769184467949,3.68,3.68030819212645,3.671211128911
8.63047869147787,3.69,3.68964384599961,3.68004937377945
8.63320255559754,3.7,3.69923781496845,3.68904701262619
8.63586486387184,3.71,3.70819876216352,3.69848155063484
8.63846701127625,3.72,3.71842537834216,3.71134735091683
8.64101036163314,3.73,3.729096681959,3.71977772305626
8.64349624830153,3.74,3.73891366360057,3.72998062888626
8.64592597485226,3.75,3.75076128395181,3.7407129528597
8.64830081572865,3.76,3.75997265577037,3.74898360638134
8.65062201689321,3.77,3.76940803348366,3.76112721116189
8.65289079646048,3.78,3.77971209160797,3.77045676034596
8.65510834531635,3.79,3.78980528963823,3.77921268935315
8.65727582772414,3.8,3.79998788919486,3.78994580716081
8.65939438191768,3.81,3.81011373816803,3.79939905684721
8.66146512068171,3.82,3.81875395462196,3.81032648672629
8.66348913191978,3.83,3.828474487992,3.81876831349172
8.66546747920994,3.84,3.84048918628506,3.8281815322144
8.66740120234854,3.85,3.84813741880376,3.83935055148229
8.66929131788222,3.86,3.85944152855035,3.84811814283766
8.67113881962855,3.87,3.86921510005463,3.85923497112375
8.67294467918534,3.88,3.87803297806345,3.86982857168466
8.67470984642903,3.89,3.88858889314067,3.88186611945927
8.67643525000226,3.9,3.89917342440225,3.88949923590198
8.67812179779094,3.91,3.90801277246606,3.89997458210401
8.67977037739097,3.92,3.91894062916655,3.91088549822196
8.6813818565649,3.93,3.93071246943716,3.9182543877624
8.68295708368862,3.94,3.93963378224988,3.92989192997105
8.68449688818846,3.95,3.95108195742778,3.94109793780558
8.68600208096877,3.96,3.96068867242336,3.95114134799037
8.68747345483022,3.97,3.97109215486702,3.95969472332299
8.68891178487903,3.98,3.97950421819277,3.96950693481881
8.69031782892731,3.99,3.9908770813439,3.97988820044044
8.69169232788475,4,4.00109716482926,3.99094467111584
8.69303600614173,4.01,4.00984933496825,3.99872947948426
8.69434957194415,4.02,4.01876660961751,4.01053465863876
8.69563371776013,4.03,4.03116686632298,4.02063208532054
8.69688912063868,4.04,4.03825246538036,4.02971722779702
8.69811644256065,4.05,4.04834014845267,4.04067996463459
8.699316330782,4.06,4.05952287556883,4.05115115391556
8.70048941816959,4.07,4.07112783084158,4.06016654116102
8.70163632352976,4.08,4.08102841564827,4.07198657475226
8.70275765192968,4.09,4.09064576724824,4.0796808569124
8.70385399501174,4.1,4.100652218665,4.0892915231511
8.70492593130115,4.11,4.11139218625426,4.09868411494326
8.70597402650679,4.12,4.11989003184065,4.10903863405716
8.70699883381559,4.13,4.13164459304605,4.1193943428807
8.70800089418053,4.14,4.14171608022228,4.13052203294542
8.70898073660228,4.15,4.14814426310733,4.14119139956962
8.70993887840487,4.16,4.16103346132301,4.15192851141561
8.71087582550533,4.17,4.17028525145538,4.15851060712989
8.71179207267747,4.18,4.18184304373525,4.16993768032268
8.71268810380997,4.19,4.1911864021048,4.17847616707254
8.7135643921589,4.2,4.20080248297099,4.19137647986692
8.71442140059477,4.21,4.20998830201197,4.20194829587359
8.71525958184426,4.22,4.22169402126223,4.21068402284384
8.71607937872673,4.23,4.22817290384136,4.22132367048506
8.7168812243856,4.24,4.23960752041545,4.22903454037849
8.71766554251483,4.25,4.25066259418987,4.23808083859179
8.71843274758049,4.26,4.25878851449396,4.25108380889706
8.71918324503753,4.27,4.26931054220535,4.26106065579317
8.719917431542,4.28,4.2783420396978,4.26964835666772
8.72063569515865,4.29,4.28995295354817,4.27905258816388
8.72133841556415,4.3,4.29823060496245,4.28924934621714
8.72202596424592,4.31,4.3118291716883,4.29924703388195
8.72269870469679,4.32,4.31848167022318,4.30994172589667
8.7233569926055,4.33,4.32925669920817,4.32160351248086
8.72400117604314,4.34,4.33952433179319,4.33053766061273
8.72463159564565,4.35,4.35018713092525,4.34150016804784
8.72524858479256,4.36,4.36160198967159,4.34857160640601
8.7258524697818,4.37,4.36955961379409,4.36162762100715
8.72644357000102,4.38,4.37829387463816,4.36927928501368
8.72702219809515,4.39,4.39040219145548,4.37986069415603
8.72758866013066,4.4,4.40149115232378,4.39025751888286
8.72814325575618,4.41,4.41038963813987,4.40037624681368
8.72868627836001,4.42,4.42061803479213,4.40904213219602
8.72921801522417,4.43,4.43063611144479,4.42145114105847
8.72973874767546,4.44,4.44193590005394,4.42936343778577
8.73024875123328,4.45,4.4502084314283,4.4381596452361
8.73074829575452,4.46,4.45859263244551,4.45157467701286
8.73123764557545,4.47,4.47082476577349,4.45823686200473
8.73171705965074,4.48,4.48073584653065,4.47192393991724
8.73218679168976,4.49,4.48895606290828,4.4781053013131
8.73264709028999,4.5,4.5018878741879,4.49099205492344
8.73309819906791,4.51,4.51099955299403,4.50055490978248
8.73354035678722,4.52,4.52138406108786,4.51003070679493
8.73397379748455,4.53,4.52901748726238,4.51986920179799
8.73439875059271,4.54,4.53965690887161,4.52893877826724
8.73481544106149,4.55,4.55042647279054,4.54074554670416
8.7352240894762,4.56,4.56050432644226,4.54895745624974
8.73562491217387,4.57,4.57056058985088,4.55807779502031
8.73601812135722,4.58,4.5787748863101,4.56989774367958
8.73640392520655,4.59,4.59160398652777,4.58062765086815
8.73678252798943,4.6,4.60078226725385,4.58833297334705
8.73715413016842,4.61,4.61128424799163,4.59873441239446
8.73751892850676,4.62,4.61862070843857,4.60847898709122
8.73787711617213,4.63,4.62882287871186,4.62171469406784
8.73822888283851,4.64,4.63916686258558,4.63149598795827
8.7385744147863,4.65,4.65101199485362,4.64022824413143
8.73891389500054,4.66,4.65938881644886,4.65049006867688
8.73924750326748,4.67,4.67037948285323,4.65843164354097
8.73957541626947,4.68,4.68124632426444,4.6691651914157
8.73989780767821,4.69,4.68866650083568,4.67976484264247
8.7402148482464,4.7,4.70063089676946,4.68815810400527
8.74052670589794,4.71,4.70911648455542,4.69919024445955
8.74083354581654,4.72,4.71833238883689,4.71120713206753
8.74113553053297,4.73,4.7294899468543,4.71904802082851
8.74143282001092,4.74,4.74170825371984,4.72897916132491
8.74172557173142,4.75,4.74900753620639,4.7407077612821
8.74201394077615,4.76,4.75953054070286,4.7485945203593
8.74229807990923,4.77,4.76936252504867,4.75857502751891
8.74257813965806,4.78,4.77863201830536,4.77036944338679
8.74285426839276,4.79,4.78950765442941,4.77987902673706
8.74312661240468,4.8,4.79828834903613,4.79050239028409
8.74339531598362,4.81,4.81148987331893,4.80077910166886
8.7436605214942,4.82,4.82070131696668,4.80835234538186
8.74392236945102,4.83,4.83091360408906,4.81967039361782
8.74418099859303,4.84,4.84183826933801,4.83006707610562
8.74443654595684,4.85,4.85029787042271,4.83975044240151
8.74468914694921,4.86,4.86170499755908,4.8515196749093
8.74493893541864,4.87,4.87197246912867,4.8596728508072
8.74518604372618,4.88,4.88097179963999,4.8683302567238
8.7454306028154,4.89,4.88941724814661,4.88090455179103
8.74567274228171,4.9,4.90143884830177,4.89145134230889
8.74591259044088,4.91,4.90838210516609,4.900403549565
8.74615027439694,4.92,4.92179856070783,4.90940641799942
8.74638592010943,4.93,4.92843830731977,4.91977499680128
8.74661965246005,4.94,4.93931092802435,4.92931975407619
8.74685159531875,4.95,4.94934100942314,4.94078829432745
8.74708187160927,4.96,4.96009064110741,4.9501223664172
8.74731060337421,4.97,4.97104188331775,4.95994302880578
8.74753791183963,4.98,4.98087720131874,4.97016313523706
8.7477639174792,4.99,4.9906446294589,4.98168403053377
8.747988740078,5,4.99862477209046,4.99028932401072
8.74821249879592,5.01,5.00919653243385,4.99809798804391
8.74843531223073,5.02,5.02171983592026,5.01178275139909
8.74865729848092,5.03,5.0283489822885,5.01866732752975
8.74887857520819,5.04,5.041843332747,5.03069370187074
