"Masa muestra (g)","balanza inicial","Alícuota (mL)","Clase pipeta alícuota","Capacidad de la bureta (mL)","balanza final","Volumen EDTA (mL)","Masa final (g)","replica"
0.5,"ME204",10,"A",25,NA,9.17,NA,1
0.5,"ME204",10,"A",25,NA,9.39,NA,1
0.5,"ME204",10,"A",25,NA,9.51,NA,1
0.5,"ME204",10,"A",25,NA,9,NA,1
0.5,"ME204",10,"A",25,NA,9.41,NA,1
0.5,"ME204",10,"A",25,NA,9.43,NA,1
0.5,"ME204",10,"A",25,NA,9.26,NA,1
0.5,"ME204",10,"A",25,NA,9.27,NA,1
0.5,"ME204",10,"A",25,NA,9.27,NA,1
0.5,"ME204",10,"A",25,NA,9.22,NA,1
1,"AES220",10,"A",NA,"ME204",NA,0.052,1
1,"AES220",10,"A",NA,"ME204",NA,0.0115,1
1,"AES220",10,"A",NA,"ME204",NA,0.0517,1
1,"AES220",10,"A",NA,"ME204",NA,0.0526,1
1,"AES220",10,"A",NA,"ME204",NA,0.0535,1
1,"AES220",10,"A",NA,"ME204",NA,0.0524,1
1,"AES220",10,"A",NA,"ME204",NA,0.052,1
1,"AES220",10,"A",NA,"ME204",NA,0.0516,1
1,"AES220",10,"A",NA,"ME204",NA,0.0517,1
1,"AES220",10,"A",NA,"ME204",NA,0.0549,1
0.5,"ME204",10,"A",25,NA,9.19,NA,2
0.5,"ME204",10,"A",25,NA,9.32,NA,2
0.5,"ME204",10,"A",25,NA,9.44,NA,2
0.5,"ME204",10,"A",25,NA,9.07,NA,2
0.5,"ME204",10,"A",25,NA,9.31,NA,2
0.5,"ME204",10,"A",25,NA,9.21,NA,2
0.5,"ME204",10,"A",25,NA,9.35,NA,2
0.5,"ME204",10,"A",25,NA,9.12,NA,2
0.5,"ME204",10,"A",25,NA,9.27,NA,2
0.5,"ME204",10,"A",25,NA,9.08,NA,2
1,"AES220",10,"A",NA,"ME204",NA,0.0534,2
1,"AES220",10,"A",NA,"ME204",NA,0.0104,2
1,"AES220",10,"A",NA,"ME204",NA,0.0508,2
1,"AES220",10,"A",NA,"ME204",NA,0.0523,2
1,"AES220",10,"A",NA,"ME204",NA,0.0525,2
1,"AES220",10,"A",NA,"ME204",NA,0.0514,2
1,"AES220",10,"A",NA,"ME204",NA,0.0509,2
1,"AES220",10,"A",NA,"ME204",NA,0.0503,2
1,"AES220",10,"A",NA,"ME204",NA,0.0512,2
1,"AES220",10,"A",NA,"ME204",NA,0.0544,2
0.5,"ME204",10,"A",25,NA,9.34,NA,3
0.5,"ME204",10,"A",25,NA,9.32,NA,3
0.5,"ME204",10,"A",25,NA,9.4,NA,3
0.5,"ME204",10,"A",25,NA,8.92,NA,3
0.5,"ME204",10,"A",25,NA,9.17,NA,3
0.5,"ME204",10,"A",25,NA,9.25,NA,3
0.5,"ME204",10,"A",25,NA,8.93,NA,3
0.5,"ME204",10,"A",25,NA,9.07,NA,3
0.5,"ME204",10,"A",25,NA,9.23,NA,3
0.5,"ME204",10,"A",25,NA,9.15,NA,3
1,"AES220",10,"A",NA,"ME204",NA,0.0502,3
1,"AES220",10,"A",NA,"ME204",NA,0.0109,3
1,"AES220",10,"A",NA,"ME204",NA,0.0506,3
1,"AES220",10,"A",NA,"ME204",NA,0.0516,3
1,"AES220",10,"A",NA,"ME204",NA,0.0533,3
1,"AES220",10,"A",NA,"ME204",NA,0.053,3
1,"AES220",10,"A",NA,"ME204",NA,0.0536,3
1,"AES220",10,"A",NA,"ME204",NA,0.0508,3
1,"AES220",10,"A",NA,"ME204",NA,0.0533,3
1,"AES220",10,"A",NA,"ME204",NA,0.0537,3
